URL,Price,BOX_TYPE,CASE_DIAMETER,CASE_THICKNESS,CASE_MATERIAL,CASE_SHAPE,CASE_BACK,BAND_MATERIAL,BAND_TYPE,BAND_COLOR,CLASP,DIAL_COLOR,TYPE,CRYSTAL,HANDS,DIAL_MARKERS,SECOND_MARKERS,BEZEL,BEZEL_COLOR,BEZEL_MATERIAL,BRAND,COLLECTION_NAME,GENDER,MODEL,WATCH_LABEL,MOVEMENT,ENGINE,WATER_RESISTANCE,CALENDAR,FUNCTIONS,WATCH_FEATURES,WATCH_STYLE,WARRANTY,JOMASHOP_SKU,DEPARTMENT,CATEGORY,CROWN
https://www.jomashop.com/piaget-polo-goa32039.html,"$30,055.00",Original Box,43 mm,,18kt Rose Gold,Round,See Through,Leather,Strap,Brown,Deployment,Silver-tone,Analog,Scratch Resistant Sapphire,Gold-tone,Index,Minute Markers around the outer rim,Fixed,,18kt Rose Gold,Piaget,Polo,Mens,G0A32039,Swiss Made,Automatic,Piaget Calibre 880P,30 meters / 100 feet,Date display at the 12 o'clock position,"Chronograph, Column Wheel, FlyBack, GMT, Second Time Zone, Hour, Minute, Second","Analog, GMT, Flyback, Gold, Leather, Chronograph, Time Zone",Luxury,2 Year Jomashop Warranty,PG-GOA32039,Watches,Watches,
https://www.jomashop.com/rolex-sky-dweller-automatic-chronometer-18kt-rose-gold-white-dial-mens-watch-326235wsr.html,"$47,725.00",Original Box,42 mm,,18kt Rose Gold,Round,Solid,Oysterflex (Rubber),Strap,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/raymond-weil-watch-1500-st2-60000.html,"$1,530.00",Original Box,19 mm,6.6 mm,Stainless Steel Case Set with Diamonds,Rectangle,,Stainless Steel,Bracelet,Silver-tone,Double Push Button Fold Over,Grey Polka Dot,Analog,Scratch Resistant Sapphire,Silver tone,,,Fixed,Silver-tone,Diamond Set,Raymond Weil,Shine,Womens,1500-ST2-60000,Swiss Made,Quartz,,30 meters / 100 feet,,"Hours, Minutes","Analog, Stainless Steel, Diamond",Dress,2 Year Jomashop Warranty,RW-1500-ST2-60000,Watches,Watches,
https://www.jomashop.com/vacheron-watch-81760-000g-9862.html,"$332,755.00",Original Box,35 mm,8.34 mm,18kt White Gold Set with Diamonds,Round,Skeleton Transparent Exhibition See Through,Satin,Strap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/cartier-love-watch-we800431.html,"$5,245.00",Original Box,23 mm,6 mm,18kt Rose Gold,Round,"18K Rose Gold, Solid, secured via 8 gold screws",Satin,Strap,Black,18kt Rose Gold Fold-under Deployment Buckle,Silver Sunray,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Black Roman numerals,,3 Diamond,,,Cartier,Love,Womens,WE800431,Swiss Made,Quartz,Cartier Calibre 157,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,CRTWE800431,Watches,Watches,"18K Rose Gold, Screw-design"
https://www.jomashop.com/piaget-watch-goa36017.html,"$15,865.00",Original Box,45 mm,,Titanium,Round,,Rubber,Strap,Black,,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Index,Minute Markers around the outer rim,Fixed,Grey,Titanium,Piaget,Polo FortyFive,Mens,G0A36017,Swiss Made,Hand Wind,,100 meters / 330 feet,Date display at the 12 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Rubber, Titanium, Chronograph",Luxury,2 Year Jomashop Warranty,PG-GOA36017,Watches,Watches,
https://www.jomashop.com/harry-winston-watch-midahd42ww003.html,"$17,440.00",Original Box,42 mm,,18Kt White Gold,Round,Transparent Sapphire,Leather,Strap,Black,Ardillon Buckle,Metallic Slate,Analog,Scratch Resistant Sapphire,Silver-tone,Index,,Fixed,,18kt White Gold,Harry Winston,Midnight Monochrome,Mens,MIDAHD42WW003,Swiss Made,Automatic,Harry Winston Calibre HW1019,30 meters / 100 feet,Date display at the 6 o'clock position,"Date, Hour, Minute","Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,HWMIDAHD42WW003,Watches,Watches,
https://www.jomashop.com/piaget-watch-g0a38052.html,"$29,885.00",Original Box,28 mm,6.1 mm,18Kt White Gold,Round,Solid,18kt White Gold,Bracelet,White Gold-tone,Deployment,Silver,Analog,Scratch Resistant Sapphire,Silver-tone Dauphine-style shape,Index,Minute Markers around the outer rim,Fixed White Gold Set with Diamond,,,Piaget,Dancer,Womens,G0A38052,Swiss Made,Quartz,Piaget Calibre 857P,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,PG-GOA38052,Watches,Watches,Pull / Push
https://www.jomashop.com/chanel-watch-h3405.html,"$16,930.00",Original Box,38 mm,,Ceramic,Round,Solid,Ceramic,Bracelet,White,Deployment with Push Button Release,White opaline with 63 diamonds (0.34 carats),Analog,Scratch Resistant Sapphire,Silver-tone,Diamond Index,Day Markers around the outer rim,Fixed 54 diamond (1.42 carats),,,Chanel,J12,Unisex,H3405,Swiss Made,Automatic,,50 meters / 165 feet,Date display around the inner bezel,"Day, Hour, Minute, Second, Moonphase","Analog, Ceramic, Diamond",Luxury,2 Year Jomashop Warranty,CNH3405,Watches,Watches,
https://www.jomashop.com/jaeger-lecoultre-275-21-20.html,"$22,750.00",Original Box,26 mm,9.5 mm,18kt Rose Gold,Rectangle,Transparent,18kt Rose Gold,Bracelet,Rose Gold-tone,Hidden Deployment,Silver,Analog,Scratch Resistant Sapphire,Blue Sword-shape,Arabic Numeral,Minute Scale around the inner rim,Fixed,,18kt Rose Gold,Jaeger LeCoultre,Reverso,Mens,Q2752120,Swiss Made,Hand Wind,Jaeger LeCoultre Calibre JLC 823A,30 meters / 100 feet,,"Moon Phase, Hour, Minute, Small Second, Power Reserve Indicator, Day/Night Indicator","Analog, Day/Night Indicator, Power Reserve Indicator, Gold, Moon Phase",Luxury,2 Year Jomashop Warranty,JLC-Q2752120,Watches,Watches,
https://www.jomashop.com/jaeger-lecoultre-watch-q3748420.html,"$8,685.00",Original Box,31 mm,11.3 mm,Stainless Steel,Rectangle,Solid,Alligator Leather,Strap,Black,Deployment with Push Button Release,Silver and black,Analog,Scratch Resistant Sapphire,Blue and Luminous Sword-shaped,Black Arabic Numeral,Minute Markers around an inner ring,Fixed,Silver-tone,Stainless Steel,Jaeger LeCoultre,Grande Reverso Duo Date,Mens,Q3748420,Swiss Made,Hand Wind,Jaeger LeCoultre Calibre JLC 986,30 meters / 100 feet,Date display at the 12 o'clock position,"GMT, Second Time Zone, Hour, Minute, Small Second, Day/Night Indicator","Day/Night Indicator, Alligator Leather, Analog, GMT, Leather, Stainless Steel, Time Zone",Luxury,2 Year Jomashop Warranty,JLC-Q3748420,Watches,Watches,
https://www.jomashop.com/jaeger-lecoultre-watch-q203t540.html,"$46,770.00",Original Box,46 mm,16.5 mm,Titanium,Round,Skeleton,Alligator Leather,Strap,Black,Tang,Ruthenium,Analog,Scratch Resistant Sapphire,Luminous,Arabic Numeral,Minute Markers around the outer rim,Fixed,Black,Titanium,Jaeger LeCoultre,Master Compressor Extreme Lab 2,Mens,Q203T540,Swiss Made,Automatic,Jaeger LeCoultre Calibre JLC 780,100 meters / 330 feet,Date display at the 3 o'clock position,"Chronograph, Column Wheel, Date, GMT, Second Time Zone, Minute, Second, Power Reserve Indicator","Alligator Leather, Analog, GMT, Power Reserve Indicator, Leather, Titanium, Chronograph, Time Zone",Luxury,2 Year Jomashop Warranty,JLC-Q203T540,Watches,Watches,
https://www.jomashop.com/piaget-watch-g0a37004.html,"$17,965.00",Original Box,45 mm,12.3 mm,ADLC-treated Titanium and Steel,Round,Transparent Sapphire,Rubber,Strap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/audemars-piguet-watch-26251bczza002cr01.html,"$30,530.00",Original Box,36 mm,,18kt White Gold,Round,,Alligator Leather,Strap,Black,Tang,Silver,Analog,Scratch Resistant Sapphire,Silver-tone Leaf-style shape,Roman Numeral,,Fixed,18 kt white gold,66 Diamond Set (0.76ctw),Audemars Piguet,Jules Audemars,Womens,26251BC.ZZ.A002CR.01,Swiss Made,Automatic,Audemars Piguet Calibre 2324/2825,20 meters / 65 feet,Day and date sub-dials,"Date, Day, Hour, Minute, Second, Moonphase","Alligator Leather, Analog, Gold, Leather, Diamond",Luxury,2 Year Jomashop Warranty,AP26251BCZZA002CR01,Watches,Watches,Pull / Push
https://www.jomashop.com/frederique-constant-manufacture-tourbillon-automatic-mens-watch-fc-980c4s9.html,"$39,615.00",Original Box,43 mm,,18kt Rose Gold,Round,See Through,Leather,Strap,Brown,Tang,Black,Analog,Scratch Resistant Sapphire,Gold-tone Leaf-style shape,Index,,Fixed,,18kt Rose Gold,Frederique Constant,Manufacture Tourbillon,Mens,FC-980C4S9,Swiss Made,Automatic,Frederique Constant Calibre FC-980,30 meters / 100 feet,,"Tourbillon, GMT, Second Time Zone, Hour, Minute, Day/Night Indicator","Analog, GMT, Day/Night Indicator, Gold, Leather, Tourbillon, Time Zone",Luxury,2 Year Jomashop Warranty,FC-980C4S9,Watches,Watches,
https://www.jomashop.com/hublot-watch-541-ox-7080-lr.html,"$23,575.00",Original Box,42 mm,,18kt Rose Gold,Round,Transparent,Alligator Leather,Strap,Grey,18K Red Gold and Black-plated Stainless Steel Depl,Grey Sunray,Analog,Scratch Resistant Sapphire,Gold-tone,Index,Minute Markers around the outer rim,Fixed,,18kt Rose Gold,Hublot,Classic Fusion,Mens,541.OX.7080.LR,Swiss Made,Automatic,Hublot Calibre HUB1153,50 meters / 165 feet,Date display at the 6 o'clock position,"Chronograph, Date, Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather, Stainless Steel, Chronograph",Luxury,2 Year Jomashop Warranty,HB541OX7080LR,Watches,Watches,
https://www.jomashop.com/rolex-day-date-40-white-dial-automatic-mens-18kt-yellow-gold-president-watch-228348wrp.html,"$68,465.00",Original Box,40 mm,,18kt Yellow Gold,Round,Solid,18kt Yellow Gold Rolex President,Bracelet,Yellow Gold-tone,Folding,White,Analog,Scratch Resistant Sapphire,Yellow Gold-tone,Roman Numeral,,Fixed,Yellow Gold-tone,Diamond Set 18kt Yellow Gold,Rolex,Day-Date 40,Mens,228348WRP,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX228348WRP,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-36-watch-128235dsdp.html,"$118,905.00",Original Box,36 mm,,18kt Everose Gold,Round,Solid,18kt Everose Gold Diamond-Set President,Bracelet,,Folding Crownclasp,Diamond Pave,Analog,Scratch Resistant Sapphire,Everose Gold,,,Fixed- Fluted,,18kt Everose Gold,Rolex,Day-Date,Unisex,M128235-0040,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX128235DSDP,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-36-watch-128235pddp.html,"$105,050.00",Original Box,36 mm,,18kt Everose Gold,Round,Solid,18kt Everose Gold Diamond-Set President,Bracelet,,Folding Crownclasp,Rose,Analog,Scratch Resistant Sapphire,Everose Gold,Diamond,,Fixed- Fluted,,18kt Everose Gold,Rolex,Day-Date,Unisex,M128235-0019,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX128235PDDP,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-36-watch-128235mddp.html,"$105,855.00",Original Box,36 mm,,18kt Everose Gold,Round,Solid,18kt Everose Gold Rolex Diamond-Set President,Bracelet,,Folding Crownclasp,Mother of Pearl,Analog,Scratch Resistant Sapphire,Everose Gold,Diamonds,,Fixed- Fluted,,18kt Everose Gold,Rolex,Day-Date,Unisex,M128235-0032,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX128235MDDP,Watches,Watches,Screw Down
https://www.jomashop.com/harry-winston-watch-prnqhm39rr001.html,"$26,430.00",Original Box,39 mm,,18kt Rose Gold,Round,Solid,Satin,Strap,Light Brown,Ardillon Buckle,Beaded Pink Mother of Pearl Mosaic Mat,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Diamond and Index,Minute Markers around the outer rim,Fixed Set with Diamond,Rose Gold-tone,18kt Rose Gold,Harry Winston,Premier,Womens,PRNQHM39RR001,Swiss Made,Quartz,Harry Winston Calibre HW1042,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,HWPRNQHM39RR001,Watches,Watches,Pull / Push
https://www.jomashop.com/rolex-day-date-40-automatic-black-diagonal-motif-dial-mens-18kt-yellow-gold-president-watch-228348bksp.html,"$80,500.00",Original Box,40 mm,,18kt Yellow Gold,Round,Solid,18kt Yellow Gold Rolex President,Bracelet,,Folding,Black,Analog,Scratch Resistant Sapphire,Yellow Gold,Index,,Fixed,,Diamond Set,Rolex,Day-Date 40,Mens,228348BKSP,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX228348BKSP,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-40-automatic-blue-dial-mens-18kt-white-gold-president-watch-228349blrp.html,"$69,830.00",Original Box,40 mm,,18kt White Gold,Round,Solid,18kt White Gold President,Bracelet,,Folding,Blue,Analog,Scratch Resistant Sapphire,Silver-tone,Roman Numeral,Minute Markers around the outer rim,Fixed- Diamond Set,,18kt White Gold,Rolex,Day-Date,Mens,228349BLRP,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX228349BLRP,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-36-watch-128349prsddp.html,"$112,090.00",Original Box,36 mm,,18kt White Gold,Round,,18kt White Gold Diamond- Set President,Bracelet,,Folding,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/chanel-watch-h3257.html,"$18,125.00",Original Box,20 mm,6.6 mm,18kt Yellow Gold,Rectangle,Solid,18kt Yellow Gold,Bracelet,Yellow Gold-tone,Jewelry,Black lacquered,Analog,Scratch Resistant Sapphire,Yellow Gold,,,Fixed,,18kt Yellow Gold,Chanel,Premiere,Womens,H3257,Swiss Made,Quartz,,30 meters / 100 feet,,"Hour, Minute","Analog, Gold",Luxury,2 Year Jomashop Warranty,CNH3257,Watches,Watches,Onyx cabochon
https://www.jomashop.com/rolex-datejust-31-watch-278383gydj.html,"$21,630.00",Original Box,31 mm,,Stainless Steel and 18kt Yellow Gold,Round,Solid,Stainless Steel and 18kt Yellow Gold Jubilee,Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/rolex-datejust-31-watch-278383srdj.html,"$21,175.00",Original Box,31 mm,,Stainless Steel,Round,Solid,Stainless Steel and 18kt Yellow Gold Jubilee,Bracelet,Two-tone (Silver-tone and Yellow Gold-tone),Fold Over with Safety Release,Silver,Analog,Scratch Resistant Sapphire,Yellow Gold-tone,Roman- Diamonds,,Fixed- Diamond Set,Yellow Gold-tone,Diamond Set 18kt Yellow Gold,Rolex,Datejust,Womens,278383SRDJ,Swiss Made,Automatic,Rolex Calibre 2236,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,RLX278383SRDJ,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-datejust-31-watch-278383gndj.html,"$29,900.00",Original Box,31 mm,,Stainless Steel and 18kt Yellow Gold,Round,Solid,Stainless Steel and 18kt Yellow Gold Jubilee,Bracelet,,,Olive Green,Analog,Scratch Resistant Sapphire,Yellow Gold,Diamond,,Fixed- Diamond Set,,,Rolex,Datejust,Womens,278383GNDJ,Swiss Made,Automatic,Rolex Calibre 2236,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,RLX278383GNDJ,Watches,Watches,Screw Down
https://www.jomashop.com/audemars-piguet-watch-67601stzzd057cr01.html,"$17,825.00",Original Box,33 mm,9.2 mm,Stainless Steel,Octagon,Solid,Alligator Leather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/audemars-piguet-watch-26215bczz1239bc01.html,"$307,065.00",Original Box,48 mm,15.85 mm,18kt White Gold Diamond,Octagon,Solid,18kt White Gold Diamond,Bracelet,White Gold-tone,Deployment,Diamond Pave,Analog,Scratch Resistant Sapphire,Luminous,Arabic,Tachymeter scale appears around the outer rim,8 Screws Fixed,18kt White Gold,Diamond Set,Audemars Piguet,Royal Oak Offshore,Mens,26215BCZZ1239BC01,Swiss Made,Automatic,Audemars Piguet Calibre 3126/3840,20 meters / 65 feet,Date display at the 3 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Chronograph, Diamond",Luxury,2 Year Jomashop Warranty,AP26215BCZZ1239BC01,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-day-date-36-watch-128239prsdp.html,"$48,540.00",Original Box,36 mm,,18kt White Gold,Round,Solid,18kt White Gold Rolex President,Bracelet,,,Pink,Analog,Scratch Resistant Sapphire,,Roman- Diamond Numerals,,Fixed- Fluted,,18kt White Gold,Rolex,Day-Date,Unisex,128239PRSDP,Swiss Made,Automatic,Rolex Calibre 3255,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX128239PRSDP,Watches,Watches,Screw Down
https://www.jomashop.com/roger-dubuis-velvet-watch-dbve0054.html,"$39,670.00",Original Box,36 mm,,18kt White Gold,Round,,Velvet,,Two-tone (Blue and,,Mother of Pearl,Analog,Scratch Resistant Sapphire,Silver-tone,,,Fixed,18kt White Gold,Diamond Set,Roger Dubuis,Blossom,Womens,DBVE0054,Swiss Made,Automatic,Roger Dubuis Calibre RD821,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,ROGDBVE0054,Watches,Watches,
https://www.jomashop.com/roger-dubuis-velvet-watch-dbve0049.html,"$36,210.00",Original Box,36 mm,,18kt Rose Gold,Round,,Velvet,,Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/omega-watches.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/harry-winston-watch-emeqhd33rr001.html,"$11,760.00",Original Box,39 mm,,18kt Rose Gold,Round,Solid,Alligator Leather,Strap,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/tag-heuer-carrera-watch-wbk1317-fc8259.html,"$3,220.00",Original Box,36 mm,,Stainless Steel,Round,Solid,(Calfskin) Leather,Strap,Blue,Fold Over,Blue,Analog,Scratch Resistant Sapphire,Rose Gold-plated,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel set with 54 Diamonds,Tag Heuer,Carrera,Womens,WBK1317.FC8259,Swiss Made,Quartz,,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Leather, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,THWBK1317FC8259,Watches,Watches,Pull / Push
https://www.jomashop.com/vacheron-constantin-watch-81018-000r-965.html,"$26,310.00",Original Box,32 mm,9.95 mm,18kt Rose Gold,Unique,Transparent Sapphire,Alligator Leather,Strap,Brown,Tang,Silver,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Index and Arabic Numeral,Arabic Numerals mark the 6 and 12 o'clock positions,Fixed,,18kt Rose Gold,Vacheron Constantin,Historiques,Womens,81018/000R-9657,Swiss Made,Hand Wind,Vacheron Constantin Calibre 1400 AS,30 meters / 100 feet,,"Hour, Minute, Small Second","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,VC81018000R-9657,Watches,Watches,
https://www.jomashop.com/ulysse-nardin-dual-time-lady-246-22-391.html,"$17,770.00",Original Box,38 mm,,18kt Rose Gold,Round,,Leather,Strap,Brown,Fold-through Buckle Deployment,White Mother-of-pearl,Analog,Scratch Resistant Sapphire,,Diamond,,18 karat rose gold,,,Ulysse Nardin,Diamond,Womens,246-22-391,Swiss Made,Automatic,Ulysse Nardin Calibre UN-24,100 meters / 330 feet,Date display at the 2 o'clock position,"GMT, Second Time Zone, Date, Hour, Minute, Second","Alligator Leather, Analog, GMT, Gold, Diamond, Time Zone",Luxury,2 Year Jomashop Warranty,UN246-22-391,Watches,Watches,
https://www.jomashop.com/ulysse-nardin-18k-gold-watch-246-92-692.html,"$24,755.00",Original Box,42 mm,,18kt Rose Gold,Square,Exhibition See Through,Leather,Strap,Black,Fold-through Buckle Deployment,Black,Analog,Scratch Resistant Sapphire,,,,18 karat rose gold,,,Ulysse Nardin,Quadrato,Mens,243-92-692,Swiss Made,Automatic,Ulysse Nardin Calibre UN-24,50 meters / 165 feet,Date display at the 2 o'clock position,"GMT, Second Time Zone, Date, Hour, Minute, Second","Alligator Leather, Analog, GMT, Gold, Time Zone",Luxury,2 Year Jomashop Warranty,UN246-92-692,Watches,Watches,
https://www.jomashop.com/ulysse-nardin-quadrato-watch-243-92-601.html,"$7,585.00",Original Box,42 mm,,Stainless steel,Square,,Leather,Strap,Blue,Fold-through Buckle Deployment,Silver,Analog,Scratch Resistant Sapphire,Blue,Arabic Numeral and Index,Minute Scale around the inner rim,Fixed,Silver-tone,Stainless Steel,Ulysse Nardin,Quadrato,Mens,243-92-601,Swiss Made,Automatic,Ulysse Nardin Calibre UN-24,50 meters / 165 feet,Date display at the 2 o'clock position,"GMT, Second Time Zone, Date, Hour, Minute, Second","Analog, GMT, Leather, Stainless Steel, Time Zone",Luxury,2 Year Jomashop Warranty,UN243-92-601,Watches,Watches,
https://www.jomashop.com/ulysse-nardin-dual-time-lady-246-22b-391.html,"$22,165.00",Original Box,37 mm,,18kt Rose Gold,Round,Transparent (See Through),Leather,Strap,Brown,Fold-through Buckle Deployment,White Mother-of-pearl,Analog,Scratch Resistant Sapphire,,,,Fixed,,Diamond Set,Ulysse Nardin,Diamond,Womens,246-22B-391,Swiss Made,Automatic,Ulysse Nardin Calibre UN-24,100 meters / 330 feet,Date display at the 2 o'clock position,"GMT, Second Time Zone, Date, Hour, Minute, Second","Alligator Leather, Analog, GMT, Gold, Diamond, Time Zone",Luxury,2 Year Jomashop Warranty,UN246-22B-391,Watches,Watches,
https://www.jomashop.com/ulysse-nardin-watch-322-66.html,"$41,235.00",Original Box,42 mm,,18kt Rose Gold,Round,Skeleton Transparent Exhibition See Through,Leather,Strap,Brown,Buckle,Copper,Analog,Scratch Resistant Sapphire,Blue,Arabic Numeral and indices,GMT Markers around the outer rim,Fixed,,18kt Rose Gold,Ulysse Nardin,GMT Perpetual,Mens,322-66,Swiss Made,Automatic,Ulysse Nardin Calibre UN-32,30 meters / 100 feet,"Date at 1, Month at 4, and Day at 8 o'clock","Year, Month, Date, Day, Hour, Minute, Second, GMT, Second Time Zone, Chronometer, Perpetual Calendar","Analog, GMT, Chronometer, Month, Perpetual, Gold, Leather, Time Zone",Luxury,2 Year Jomashop Warranty,UN322-66,Watches,Watches,Screw Down
